Restaurant Name,City,Locality,Cuisines,Rating,Votes
Biryani Spot Co.,Indore,Geeta Bhawan,"Bengali, Rajasthani, Sandwich, Finger Food",4.2,1052
Chili's,Delhi,Lajpat Nagar,Street Food,4.5,1884
Krishna Bistro Non-Veg Special,Chennai,Nungambakkam,"Punjabi, Ice Cream, Fast Food, Tandoor",4.3,1576
Haldiram's,Mumbai,Malad,Hyderabadi,4.1,1524
Cloud Cafe by Chef Raju,Kochi,Kakkanad,"Sandwich, Burger, Rajasthani, Cafe",2.9,1174
Imperial Bistro Pure Veg,Kolkata,Park Street,"Gujarati, North Indian, Pizza, Thai",4.3,1387
Cafe Bistro Pure Veg,Mumbai,Colaba,Momos,4.2,2016
Sunrise Lounge Express,Lucknow,Aminabad,Punjabi,3.5,871
Star Restaurant,Nagpur,Wardha Road,"Andhra, Street Food",3.1,475
City Plaza,Chennai,Adyar,"Kerala, Cafe, South Asian, Mithai",4.2,1561
Green Cafe by Chef Raju,Jaipur,Vaishali Nagar,"Vegan, Mughlai, Punjabi, North Indian",3.8,1109
City Family Restaurant Pure Veg,Jaipur,Jagatpura,"Tandoor, South Asian, Beverages, Continental",4.0,1010
Hotel Cafe Pure Veg,Delhi,Rajouri Garden,"Lebanese, Healthy Food, Street Food, Asian",2.5,751
Heritage Hub Co.,Jaipur,Malviya Nagar,"Fast Food, Rolls, Seafood, Chinese",3.8,705
South Indian Bistro Express,Ahmedabad,Satellite,"Vegan, Kerala, Beverages",4.1,840
Cloud Corner Express,Surat,Adajan,"Andhra, Mexican",3.3,1311
Chili's,Kochi,Marine Drive,Thai,4.5,629
Shree Treats,Pune,Hinjewadi,"South Asian, Desserts, Asian, Thai",4.1,1619
Annapurna Corner by Chef Raju,Mumbai,Bandra West,"South Asian, Andhra, Finger Food, North Indian",4.5,1790
Biryani Garden,Indore,MG Road,"Pizza, Kerala, South Asian, Thai",3.4,997
Natural Ice Cream,Jaipur,Sodala,"Mughlai, Chinese, Fast Food",4.1,864
The Eatery Co.,Mumbai,Powai,"Seafood, Beverages",4.5,851
Treat Family Restaurant,Lucknow,Aminabad,"Mughlai, Rajasthani",4.1,1747
The Bistro Pure Veg,Kolkata,Salt Lake,Bakery,4.0,1782
Shree Dhaba Multi-cuisine,Delhi,Connaught Place,"Ice Cream, Italian",3.1,293
Hotel Bar & Grill Multi-cuisine,Mumbai,Borivali,"Desserts, Italian",3.9,417
Curry Foods,Ahmedabad,Paldi,"Vegan, Tandoor, Pizza, Continental",4.6,657
City House,Chandigarh,Sector 15,"Thai, Continental",3.1,982
Tandoor Junction Co.,Surat,Adajan,"Rajasthani, Mexican",4.1,1485
Curry Plaza,Kolkata,Salt Lake,Bengali,4.8,1217
Cloud Family Restaurant,Nagpur,Khamla,"Italian, South Indian, Finger Food, North Indian",3.2,186
Curry Sweets & Snacks Non-Veg Special,Surat,Piplod,"Kerala, Rajasthani, Continental, Mithai",3.9,856
Box8,Mumbai,Malad,"Mithai, Andhra",3.6,903
Maharaja Treats,Hyderabad,Secunderabad,"Continental, Kerala",2.5,112
Cafe Coffee Day,Hyderabad,Gachibowli,Beverages,3.9,1638
Cafe Coffee Day,Jaipur,Bani Park,"Street Food, South Indian, Hyderabadi",4.4,1695
Star Tiffin Centre,Mumbai,Malad,"Sandwich, Healthy Food, Bengali, Mughlai",3.9,1223
Spice Spot,Chennai,Adyar,Burger,4.3,183
Family Garden Multi-cuisine,Nagpur,Sadar,"Cafe, Chinese",4.0,2029
Coastal Foods by Chef Raju,Pune,Kothrud,"Italian, Asian, Bengali",2.5,107
Royal Lounge,Bangalore,Jayanagar,"Mexican, Seafood, Andhra, Continental",4.0,842
Hotel Foods Express,Pune,Aundh,"Sandwich, Bengali",4.0,1232
South Indian Bar & Grill,Indore,Geeta Bhawan,"South Indian, Burger, Mithai, Punjabi",4.1,1234
Tasty Foods & Co,Chennai,T Nagar,Pizza,3.9,1269
Green Sweets & Snacks & Co,Ahmedabad,Navrangpura,Chinese,4.7,2125
Annapurna Restaurant Express,Indore,Rau,Healthy Food,2.7,243
Cafe Coffee Day,Chandigarh,Manimajra,"Mexican, Momos",4.5,1572
Golden Bistro,Chennai,Egmore,Desserts,2.4,954
Krishna Sweets,Chennai,Mylapore,"Tandoor, Seafood",3.8,408
Biryani Plaza,Bangalore,HSR Layout,"Andhra, Desserts",2.2,728
Bikanervala,Kolkata,Rajarhat,"Cafe, South Indian, Rajasthani",4.5,2364
Krishna Bar & Grill,Pune,Viman Nagar,Mughlai,4.4,793
Curry Tiffin Centre,Pune,Wakad,"Italian, South Indian, Biryani",4.6,1321
Costa Coffee,Mumbai,Borivali,Beverages,4.7,1892
City Cafe by Chef Raju,Ahmedabad,Navrangpura,"Cafe, Thai",3.2,211
Curry Junction Pure Veg,Chandigarh,Manimajra,"Lebanese, Ice Cream, Mughlai, Continental",3.2,991
Krishna Hub,Pune,Camp,"Punjabi, Ice Cream, Mithai, South Asian",3.4,1594
The House Express,Chennai,Mylapore,"South Indian, Thai",1.5,1084
Urban Dhaba Co.,Chennai,Tambaram,"Thai, Mithai",4.4,652
Shree Cafe,Chandigarh,Sector 15,"Finger Food, Andhra",4.4,2185
Krishna Sweets,Kochi,Aluva,"Asian, Biryani",4.5,2218
Golden Kitchen Co.,Hyderabad,Gachibowli,"South Indian, Salads",3.8,917
Urban House,Surat,City Light,Desserts,4.0,519
Golden Garden,Nagpur,Hingna,"Finger Food, Fast Food, Hyderabadi, Seafood",3.4,1083
Urban Sweets & Snacks Non-Veg Special,Surat,Nanpura,"Burger, Finger Food, Cafe",3.6,1433
Biryani Spot Multi-cuisine,Bangalore,Whitefield,Cafe,4.0,1466
Natural Ice Cream,Lucknow,Vikas Nagar,"Hyderabadi, Italian",3.1,569
Tandoor Tiffin Centre by Chef Raju,Lucknow,Gomti Nagar,"North Indian, Momos, Pizza, Rolls",4.2,1218
Royal Lounge Pure Veg,Surat,Vesu,"Beverages, Maharashtrian, South Asian, Gujarati",3.5,641
Star Tiffin Centre,Nagpur,Pratap Nagar,"Beverages, Tandoor",1.9,603
Spice Restaurant by Chef Raju,Delhi,Dwarka,"Gujarati, Beverages",4.3,1288
Imperial Point,Chennai,Tambaram,"Beverages, Kebab, Kerala, Mughlai",2.3,389
Annapurna Hub & Co,Kolkata,Rajarhat,"Seafood, Rolls, Fast Food",1.3,1125
Punjab Grill,Nagpur,Pratap Nagar,Kerala,2.1,983
Wow! Momo,Pune,Viman Nagar,"Continental, Ice Cream, Street Food",3.3,1329
The Belgian Waffle Co.,Ahmedabad,Bopal,"Cafe, Bengali, Gujarati, Tandoor",1.1,952
Star Kitchen,Hyderabad,Madhapur,Continental,4.2,1873
Royal Lounge Non-Veg Special,Surat,Udhna,"Mithai, Ice Cream, Asian, Rolls",3.8,977
Imperial Express Express,Kochi,MG Road,"Street Food, Tandoor",2.9,521
Mainland China,Surat,Athwa,Kerala,3.0,648
Coastal Foods,Nagpur,Khamla,Gujarati,4.0,1589
Coastal Bites Express,Nagpur,Wardha Road,"Street Food, Maharashtrian, Desserts, Asian",4.0,444
Maharaja Hub by Chef Raju,Chandigarh,Sector 22,"Momos, Gujarati, South Asian, Asian",4.1,492
Pind Balluchi,Hyderabad,Secunderabad,"Chinese, Rajasthani, Hyderabadi, Rolls",1.3,550
Bikanervala,Kochi,Vyttila,"Thai, South Asian, Fast Food",4.9,954
Cafe Corner Multi-cuisine,Hyderabad,Ameerpet,Biryani,3.8,1597
Shree Kitchen Non-Veg Special,Surat,Katargam,"Italian, Seafood",4.2,1064
The Cafe Co.,Surat,Katargam,"Mughlai, Rolls",0.8,738
Shree Diner Non-Veg Special,Indore,Palasia,"Street Food, South Indian, Rolls, Bengali",3.8,1020
Treat Garden,Nagpur,Pratap Nagar,"Continental, Mexican, South Indian",3.6,1408
Curry Treats,Surat,Athwa,"Thai, Maharashtrian",3.9,1065
Sunrise Bites Co.,Ahmedabad,Maninagar,"Kebab, Seafood, Thai",3.7,1236
Hotel Family Restaurant Non-Veg Special,Ahmedabad,Bopal,"Finger Food, Fast Food, North Indian, Healthy Food",5.0,2231
Hotel Family Restaurant,Lucknow,Vikas Nagar,"Italian, Hyderabadi, Thai, Andhra",4.5,1245
South Indian Kitchen Express,Pune,Hinjewadi,"Andhra, Bakery, South Indian, South Asian",5.0,1644
Star Sweets & Snacks Express,Kolkata,Behala,"Hyderabadi, Burger",4.2,2169
Maharaja Cafe,Kochi,Vyttila,"Mexican, Fast Food",3.8,1552
Imperial House,Surat,City Light,Burger,3.5,1225
Star Junction Pure Veg,Surat,Ghod Dod Road,Ice Cream,1.4,1195
Faasos,Chandigarh,Manimajra,Gujarati,3.9,772
Faasos,Nagpur,Civil Lines,"Maharashtrian, Asian, Sandwich",2.8,603
Curry Cafe by Chef Raju,Surat,Vesu,North Indian,3.8,688
Sai Grill House,Chandigarh,Sector 35,"Vegan, Kerala",4.1,1618
The Belgian Waffle Co.,Ahmedabad,C G Road,"Bengali, North Indian",4.6,1635
South Indian Treats by Chef Raju,Delhi,Connaught Place,"Bakery, Fast Food, Gujarati",3.9,850
Hotel Diner Non-Veg Special,Mumbai,Andheri West,"Kerala, Bakery, Hyderabadi",5.0,2112
Social,Surat,Athwa,Burger,3.0,524
Urban Dhaba by Chef Raju,Indore,Vijay Nagar,Gujarati,4.5,1717
Royal Family Restaurant,Chandigarh,Sector 17,Mughlai,4.2,1718
Family Sweets & Snacks,Kolkata,Salt Lake,"North Indian, Seafood",3.7,1248
Green Eatery,Hyderabad,Himayatnagar,Mexican,2.5,1019
New Express Co.,Pune,Shivaji Nagar,"Maharashtrian, Mexican, Beverages",1.0,425
The Bites,Indore,MG Road,Street Food,4.5,2481
Golden Foods,Bangalore,Koramangala,"Burger, Sandwich, Mexican",3.2,274
Maharaja Junction by Chef Raju,Nagpur,Civil Lines,"Kerala, Street Food, Fast Food",4.5,211
Urban House by Chef Raju,Nagpur,Civil Lines,"Vegan, Thai, Continental, Bengali",4.4,683
New Lounge Pure Veg,Kolkata,Behala,"Beverages, Street Food, Bakery, Mughlai",5.0,744
Star Family Restaurant Pure Veg,Kolkata,Esplanade,"Vegan, Gujarati",4.4,1343
Family Dhaba Multi-cuisine,Nagpur,Civil Lines,"Chinese, Italian, Momos, Andhra",0.3,1074
South Indian Family Restaurant by Chef Raju,Surat,Udhna,Kerala,4.2,1502
Giani's,Chennai,Mylapore,North Indian,4.1,1371
Maharaja Cafe,Nagpur,Pratap Nagar,"Andhra, Rolls, Hyderabadi, Thai",1.3,1127
South Indian Restaurant Pure Veg,Lucknow,Alambagh,"Asian, Tandoor, Continental, South Asian",3.8,1240
Chili's,Indore,Vijay Nagar,Lebanese,4.0,837
Curry Family Restaurant Pure Veg,Kochi,Palarivattom,"Bengali, Mughlai, Burger",4.5,1925
Biryani Family Restaurant by Chef Raju,Surat,Udhna,"Street Food, Fast Food, Burger, North Indian",3.4,1225
Spice Kitchen,Jaipur,Jagatpura,"Bakery, Maharashtrian, Fast Food, Momos",4.1,634
Shree Bistro by Chef Raju,Kochi,Panampilly Nagar,Maharashtrian,1.2,252
Star Express,Surat,Nanpura,"North Indian, Salads, Mughlai, Lebanese",4.8,2481
Coastal Cafe Express,Kochi,Palarivattom,"Bakery, Fast Food",3.6,1389
Sunrise Sweets & Snacks Co.,Jaipur,Raja Park,"Rajasthani, Hyderabadi, Mexican",3.8,523
Annapurna Express & Co,Kolkata,Esplanade,"Lebanese, Pizza, Biryani",3.0,985
Green Sweets & Snacks,Lucknow,Aminabad,"Healthy Food, Mithai",4.2,882
Star Spot,Surat,Ghod Dod Road,"Mithai, Mexican, Kerala, North Indian",3.9,885
Punjabi Corner,Bangalore,Indiranagar,"Momos, Desserts, Mughlai",4.2,1015
Nando's,Surat,Katargam,Vegan,4.5,1709
Big Sweets & Snacks & Co,Indore,Geeta Bhawan,Gujarati,3.6,1466
Mad Over Donuts,Jaipur,Malviya Nagar,"Vegan, Tandoor",4.4,2079
Sunrise Bistro Co.,Surat,Udhna,"Tandoor, Cafe, Italian",2.9,1142
Keventers,Mumbai,Goregaon,"Bakery, Beverages, Finger Food",4.5,786
Wendy's,Ahmedabad,Maninagar,Vegan,4.5,1720
Golden Sweets & Snacks by Chef Raju,Surat,Udhna,"Cafe, Salads",1.8,326
Golden Garden Co.,Kolkata,Rajarhat,"Hyderabadi, Bengali",3.3,1632
Curry Bites,Ahmedabad,Thaltej,"Tandoor, Rolls, Vegan",4.7,738
Krishna Dhaba Multi-cuisine,Lucknow,Aminabad,"Mithai, Mexican, South Indian",4.7,2005
Royal Junction,Surat,Katargam,"Andhra, Healthy Food",2.0,342
Curry Restaurant Co.,Surat,Katargam,"Kerala, Fast Food",3.0,1275
Green Bites Pure Veg,Lucknow,Gomti Nagar,"Chinese, Continental, Italian",1.4,1142
Coastal Corner Multi-cuisine,Mumbai,Thane West,"Tandoor, Rajasthani, Kerala, Andhra",0.4,242
Sunrise Restaurant Express,Jaipur,Malviya Nagar,Italian,3.5,781
Hotel Grill House Pure Veg,Hyderabad,Kondapur,"Rajasthani, South Indian, Ice Cream, Beverages",3.9,1064
Curry Bar & Grill & Co,Surat,Katargam,"North Indian, Lebanese, Desserts",2.6,1177
Golden Junction Co.,Chandigarh,Sector 15,"Pizza, Maharashtrian, Healthy Food",2.8,523
Urban Family Restaurant Express,Chandigarh,Sector 26,Lebanese,3.8,944
Punjabi Foods Express,Hyderabad,Jubilee Hills,"Hyderabadi, Punjabi, Bakery, Rolls",2.3,142
Heritage House Express,Kochi,Kakkanad,"Finger Food, Desserts, Asian",4.0,1436
Krishna Treats,Bangalore,Indiranagar,"Thai, Bengali, Bakery, Hyderabadi",4.5,1958
Spice Cafe,Chennai,Nungambakkam,Thai,4.5,1489
Curry Restaurant,Pune,Aundh,Healthy Food,4.1,2217
Royal Hub & Co,Kolkata,Esplanade,"Desserts, Bengali, Rajasthani, Burger",4.6,1966
Golden Lounge by Chef Raju,Bangalore,MG Road,Rolls,4.5,1695
Wow! Momo,Surat,Katargam,"Asian, Desserts",4.3,1715
South Indian Restaurant & Co,Delhi,Hauz Khas,"Burger, Chinese, Pizza",3.9,1380
Royal Tiffin Centre by Chef Raju,Ahmedabad,Prahlad Nagar,Salads,4.1,1067
Tasty Tiffin Centre Multi-cuisine,Chandigarh,Sector 43,"Finger Food, Italian, Salads",3.1,1223
Treat Point Pure Veg,Kolkata,Garia,Healthy Food,4.5,1339
New Bistro,Pune,Viman Nagar,"Beverages, Bengali",4.0,727
Family Family Restaurant Pure Veg,Kolkata,Garia,"Pizza, Finger Food, Beverages, Maharashtrian",0.5,261
Five Star Chicken,Chandigarh,Manimajra,Asian,2.8,594
Tasty Plaza Express,Kochi,Edappally,Mexican,4.8,1542
Urban Treats Multi-cuisine,Chandigarh,Sector 9,"Finger Food, Cafe",4.1,1457
Sunrise Spot,Bangalore,Marathahalli,"Gujarati, Bakery",2.4,1070
Shree Bar & Grill Express,Nagpur,Hingna,Cafe,3.8,961
Spice Restaurant Pure Veg,Kochi,Palarivattom,"Kebab, Mithai",4.4,2296
Royal Sweets & Snacks Non-Veg Special,Jaipur,Raja Park,"Burger, Ice Cream, Gujarati, Punjabi",4.0,2323
Baskin Robbins,Mumbai,Goregaon,"Continental, Mexican",4.0,1745
Domino's Pizza,Hyderabad,Madhapur,Salads,0.1,420
Spice Bar & Grill Multi-cuisine,Indore,Rau,"Momos, Mithai, Kerala",4.0,1578
City Hub Non-Veg Special,Lucknow,Alambagh,"Cafe, Bengali, Lebanese, Ice Cream",3.1,1401
Maharaja Family Restaurant,Chennai,Mylapore,"Tandoor, Beverages",2.3,820
Sunrise Sweets & Snacks,Surat,Ghod Dod Road,Beverages,3.6,781
Family Plaza Multi-cuisine,Surat,Vesu,Italian,3.2,463
Coastal Lounge Express,Chandigarh,Sector 17,"Kebab, Mughlai, Cafe",4.1,819
Royal Plaza Non-Veg Special,Pune,Camp,"Vegan, Beverages",4.2,1199
Golden Corner Multi-cuisine,Lucknow,Hazratganj,"Rajasthani, Finger Food, Biryani",3.9,1218
Annapurna Hub Express,Kochi,Marine Drive,"Punjabi, Thai, Burger",4.1,1329
New Cafe Multi-cuisine,Kochi,Panampilly Nagar,Lebanese,1.9,696
Imperial Hub Express,Mumbai,Colaba,"Tandoor, Gujarati, Asian",3.8,1083
Imperial Spot,Surat,Nanpura,"Street Food, Momos, Italian, Gujarati",4.1,909
Treat Express Non-Veg Special,Surat,Ghod Dod Road,Momos,3.1,904
Behrouz Biryani,Lucknow,Aminabad,"Andhra, Punjabi, Pizza, Asian",3.2,913
South Indian Corner Co.,Ahmedabad,Vastrapur,"Biryani, Rolls",4.5,1147
Burger King,Surat,Vesu,"Vegan, North Indian, Mithai, Chinese",4.5,1505
Family Cafe Non-Veg Special,Ahmedabad,Naranpura,"Rajasthani, Burger, Asian",2.7,983
Krishna Sweets,Ahmedabad,Thaltej,"Cafe, Sandwich, Street Food, Salads",3.8,998
Spice House by Chef Raju,Delhi,Hauz Khas,"Cafe, Lebanese, Momos",3.1,1021
Punjabi Eatery by Chef Raju,Chennai,Adyar,"Rajasthani, Thai, Tandoor",2.9,1252
Annapurna Corner Co.,Lucknow,Indira Nagar,"Gujarati, Biryani, Desserts, Ice Cream",4.4,1300
Maharaja Tiffin Centre Non-Veg Special,Ahmedabad,Maninagar,"South Asian, Seafood, Momos",4.0,1043
Royal Bistro & Co,Kolkata,Salt Lake,"Fast Food, Tandoor, Hyderabadi, Momos",3.5,1764
City Dhaba by Chef Raju,Kochi,Fort Kochi,"Asian, Mithai",2.9,863
Annapurna Diner,Chennai,Porur,"Vegan, Mexican, Sandwich, Desserts",4.5,2100
Maharaja Restaurant,Kolkata,Esplanade,"Hyderabadi, Burger",3.3,1170
Tasty Corner Pure Veg,Indore,Bhawarkua,"Finger Food, Salads, Tandoor",3.7,332
Annapurna Sweets & Snacks,Bangalore,Jayanagar,"Beverages, Rajasthani",2.3,969
Social,Jaipur,Malviya Nagar,Fast Food,3.2,318
South Indian Foods & Co,Lucknow,Alambagh,"Bakery, Salads, Beverages, South Indian",0.9,666
Maharaja Hub & Co,Nagpur,Pratap Nagar,"Bakery, Mithai, Cafe, Finger Food",4.0,2199
Cloud Junction by Chef Raju,Kolkata,Rajarhat,"Mithai, Burger, Continental, Tandoor",3.3,909
Café Mocha,Bangalore,HSR Layout,"Punjabi, Mexican",3.8,1082
Sai Eatery & Co,Surat,Nanpura,"North Indian, Lebanese",3.5,1619
Biryani Foods,Kolkata,Behala,"Gujarati, Burger, Momos, Continental",3.7,1412
Tandoor Corner & Co,Surat,Udhna,"Maharashtrian, Biryani, Italian",2.9,364
New Sweets & Snacks Express,Lucknow,Rajajipuram,"Biryani, Andhra, South Indian, Desserts",1.3,45
Green Sweets & Snacks Pure Veg,Bangalore,Koramangala,Burger,2.1,1010
Krishna Point by Chef Raju,Pune,Kothrud,"Chinese, Hyderabadi, Continental, Desserts",1.4,146
Imperial Corner Multi-cuisine,Jaipur,Civil Lines,Street Food,4.9,2383
Royal Bistro Pure Veg,Kolkata,Tollygunge,Salads,4.2,1415
Urban Tiffin Centre,Kolkata,Howrah,Momos,3.8,867
Punjabi Dhaba Co.,Chennai,T Nagar,"Andhra, North Indian, Beverages, Thai",4.0,1179
Biryani Point Express,Delhi,Connaught Place,"Bengali, Continental",3.1,523
Sai Tiffin Centre,Lucknow,Vikas Nagar,Punjabi,4.1,2326
Chai Point,Surat,Vesu,"Lebanese, Punjabi, Tandoor",4.3,900
Royal Point Pure Veg,Chennai,Adyar,"Mithai, South Asian, Biryani",4.0,1621
Shree Plaza Non-Veg Special,Chennai,Egmore,"Italian, Salads",2.8,644
Sai Tiffin Centre Non-Veg Special,Jaipur,Tonk Road,"Cafe, South Indian, Vegan, Bengali",4.4,1214
Cloud Lounge Co.,Indore,Sapna Sangeeta,"Lebanese, Desserts, Vegan, Mexican",3.4,1294
Golden Kitchen,Mumbai,Bandra West,"Chinese, Biryani",2.4,202
Tasty Family Restaurant Pure Veg,Delhi,Janakpuri,"Mughlai, Bengali, Burger",4.1,221
Coastal Restaurant Pure Veg,Kochi,Kakkanad,Bengali,4.0,1467
New Express,Surat,Adajan,Seafood,2.0,1063
Cloud Lounge Co.,Mumbai,Bandra West,"Salads, Rolls",4.0,1492
Spice Grill House,Indore,Geeta Bhawan,"Sandwich, Kerala, Fast Food",2.9,1219
Urban Hub Express,Kolkata,Rajarhat,"Punjabi, Andhra, Lebanese, Bengali",3.7,1718
Star Hub Co.,Nagpur,Ramdaspeth,"Lebanese, Momos, Bengali, Tandoor",3.8,592
Sunrise Bites Non-Veg Special,Indore,Vijay Nagar,"Seafood, North Indian",3.3,660
Keventers,Nagpur,Ramdaspeth,"Fast Food, Chinese",3.8,554
South Indian Treats & Co,Hyderabad,Begumpet,"Continental, Asian, Rajasthani",4.0,566
Urban Point Express,Indore,Rau,Kebab,4.1,1320
Coastal Grill House by Chef Raju,Kolkata,Salt Lake,"Kerala, Maharashtrian, Street Food",4.5,587
Café Mocha,Lucknow,Alambagh,Andhra,3.9,953
Social,Jaipur,Mansarovar,"Kebab, Asian, Healthy Food, Continental",3.0,980
Family Spot,Bangalore,Whitefield,"Momos, Continental, Rajasthani, Healthy Food",3.7,1183
Punjabi Point Multi-cuisine,Surat,City Light,"Lebanese, Vegan",5.0,1969
City House,Pune,Viman Nagar,Street Food,4.2,1569
Sunrise Tiffin Centre,Chennai,Velachery,"Beverages, Punjabi, Vegan",4.4,1251
South Indian Bistro,Ahmedabad,Navrangpura,"Desserts, Continental, Street Food",4.3,838
Haldiram's,Nagpur,Wardha Road,"Tandoor, Ice Cream, South Indian",3.4,973
