Restaurant Name,City,Locality,Cuisines,Rating,Votes
New Hub Pure Veg,Pune,Camp,"South Indian, Gujarati",4.0,2171
Sagar Ratna,Delhi,Rajouri Garden,"Vegan, Thai",1.4,17
Tandoor Family Restaurant by Chef Raju,Mumbai,Goregaon,South Indian,3.3,1362
Biryani Dhaba by Chef Raju,Pune,Wakad,"Kebab, Mithai, Continental, Cafe",3.0,1407
Café Mocha,Kochi,MG Road,"Hyderabadi, South Asian, Rajasthani",4.3,832
Hotel Treats Non-Veg Special,Lucknow,Aminabad,"Mughlai, Momos, Gujarati",4.6,1304
Social,Hyderabad,Madhapur,"Continental, Gujarati",3.9,1506
City Junction Express,Kolkata,New Town,"Tandoor, Mithai, Bakery",3.0,1284
Hotel Sweets & Snacks Non-Veg Special,Jaipur,Mansarovar,"Kerala, Desserts",4.1,1327
Annapurna Dhaba,Chennai,Anna Nagar,"Desserts, South Indian, Andhra",4.5,1788
Shree Tiffin Centre & Co,Hyderabad,Ameerpet,"Biryani, Fast Food",2.7,561
Sunrise Treats Co.,Chandigarh,Manimajra,Punjabi,2.0,274
Curry Garden,Jaipur,Sodala,"South Asian, Ice Cream, Bakery, Beverages",2.9,869
City Treats,Surat,Adajan,"Pizza, Italian",2.9,1202
Imperial Treats Multi-cuisine,Indore,Rau,"Chinese, Kebab, Gujarati, Andhra",3.6,1796
Heritage Diner,Jaipur,Malviya Nagar,"Salads, Mithai",3.6,1241
Royal Bistro & Co,Kolkata,Rajarhat,"Rajasthani, Seafood, Mexican, Sandwich",2.9,251
Heritage Tiffin Centre Pure Veg,Indore,Geeta Bhawan,Healthy Food,2.5,1119
Heritage Bites,Bangalore,Electronic City,"Finger Food, Biryani, Sandwich, Continental",3.1,789
Nando's,Indore,Sapna Sangeeta,"Continental, Salads, Gujarati",4.3,1358
Sai Cafe by Chef Raju,Kolkata,Rajarhat,"Beverages, Desserts",2.9,416
Sai Diner & Co,Kolkata,Howrah,"Street Food, Bakery",4.9,645
Family Hub,Delhi,Lajpat Nagar,"Rolls, Pizza, Finger Food, Ice Cream",3.8,814
Giani's,Chandigarh,Manimajra,"Vegan, Lebanese, Pizza",1.3,112
KFC,Lucknow,Aminabad,"Hyderabadi, Continental, Mughlai",2.4,330
Biryani Sweets & Snacks Express,Lucknow,Mahanagar,"Sandwich, Finger Food",3.5,276
Imperial Lounge,Surat,Varachha,"Lebanese, Italian, Mexican, Ice Cream",2.7,714
Punjabi Sweets & Snacks Co.,Chennai,Porur,Fast Food,4.0,2124
Sunrise Sweets & Snacks & Co,Mumbai,Lower Parel,"Kebab, Andhra, Momos, Salads",4.0,1756
Family Express,Kochi,Edappally,"South Asian, Cafe, Vegan, Burger",4.2,424
Krishna Dhaba Co.,Mumbai,Andheri West,"Maharashtrian, Chinese, Hyderabadi, Punjabi",4.0,1487
New Restaurant & Co,Delhi,Hauz Khas,"Healthy Food, Lebanese, Andhra",4.3,980
Sunrise Bites,Chennai,Mylapore,"Hyderabadi, Ice Cream",4.7,467
Imperial Hub by Chef Raju,Ahmedabad,Maninagar,"Maharashtrian, Mughlai, Salads, Seafood",4.0,1762
Rollshut,Jaipur,Jagatpura,"Punjabi, Italian, Desserts",3.2,750
Star Plaza Multi-cuisine,Kolkata,Rajarhat,"Kebab, Street Food",4.5,1374
Golden Point Co.,Indore,Vijay Nagar,"Tandoor, Seafood, Pizza",3.9,549
Coastal Restaurant Pure Veg,Chennai,T Nagar,Ice Cream,4.6,823
Big Junction by Chef Raju,Chennai,Egmore,"Fast Food, Salads",4.2,734
Biryani Express,Indore,Vijay Nagar,Seafood,4.8,1909
Spice Express,Chennai,Egmore,"South Indian, Asian, Seafood",4.1,1079
Cloud House Pure Veg,Pune,Baner,Thai,2.8,332
Spice Bistro Non-Veg Special,Delhi,Janakpuri,"Lebanese, Andhra, Thai",2.8,811
Bikanervala,Chandigarh,Sector 7,"Mithai, Tandoor, Mughlai",2.7,209
Mainland China,Mumbai,Goregaon,"Cafe, Kebab, Finger Food, Tandoor",4.1,1270
Tandoor Hub,Nagpur,Sitabuldi,"Asian, Bakery, Continental, Sandwich",2.2,953
Green Plaza & Co,Ahmedabad,Vastrapur,"Rajasthani, Cafe, Hyderabadi",4.4,1653
Haldiram's,Ahmedabad,Navrangpura,"Ice Cream, Sandwich, Beverages",3.2,1460
Barbeque Nation,Bangalore,BTM Layout,"Lebanese, Italian, Seafood",3.9,1490
Urban Point Multi-cuisine,Pune,Shivaji Nagar,Hyderabadi,3.0,1262
Cafe Hub Co.,Surat,Piplod,"Italian, Asian",4.5,1282
Nando's,Chennai,Porur,"Seafood, Rajasthani",1.8,776
Royal Restaurant Co.,Chennai,Egmore,"Finger Food, North Indian",4.3,1611
Sunrise Spot Pure Veg,Ahmedabad,Thaltej,"Pizza, Andhra",3.3,1219
Coastal Garden,Kochi,Panampilly Nagar,Vegan,5.0,1418
Giani's,Nagpur,Wardha Road,North Indian,4.2,932
South Indian Eatery Express,Nagpur,Wardha Road,"Andhra, Gujarati, Rajasthani, Kerala",3.9,1374
Tasty Garden Multi-cuisine,Ahmedabad,Maninagar,"Mexican, Bakery",2.7,56
Green Restaurant,Bangalore,MG Road,"Sandwich, Kebab, Kerala, Vegan",2.9,1096
South Indian Cafe Multi-cuisine,Jaipur,Civil Lines,Asian,3.9,1601
Coastal Hub Express,Indore,Geeta Bhawan,"Chinese, Asian, Ice Cream",4.2,1468
Café Mocha,Ahmedabad,Satellite,"Sandwich, Salads, Continental",3.9,1124
Tandoor Family Restaurant,Pune,Hadapsar,"Vegan, Mughlai, Hyderabadi",3.9,1045
Star Foods by Chef Raju,Ahmedabad,Thaltej,"Punjabi, Mexican, Beverages, Chinese",4.2,1745
Curry Point Express,Indore,Annapurna,"Asian, Mughlai",4.1,611
Five Star Chicken,Hyderabad,Ameerpet,Thai,3.1,983
Haldiram's,Hyderabad,Kondapur,"Finger Food, Desserts",4.1,1043
Krishna Express,Hyderabad,Madhapur,"Continental, Desserts, Kebab",4.8,1491
South Indian Family Restaurant Pure Veg,Surat,Piplod,"Pizza, Asian",4.3,836
Spice Kitchen,Lucknow,Mahanagar,"Rajasthani, Ice Cream, Seafood, Mithai",3.1,1247
Mainland China,Ahmedabad,Bopal,Mexican,4.7,1901
Tandoor Kitchen,Lucknow,Aminabad,"Kerala, Vegan, Thai",3.4,491
Sai Family Restaurant Co.,Hyderabad,Himayatnagar,"Salads, Hyderabadi",4.2,1038
Shree Restaurant,Jaipur,Malviya Nagar,"Fast Food, Salads, Tandoor, Punjabi",3.0,685
Burger King,Pune,Koregaon Park,Kebab,4.1,684
Pind Balluchi,Indore,Sapna Sangeeta,"Gujarati, Asian",4.4,681
Heritage Family Restaurant,Indore,Rajwada,"Thai, Kerala, Andhra, Momos",2.8,604
Cafe Kitchen & Co,Surat,Adajan,"Cafe, Tandoor, Italian",3.8,1135
The Belgian Waffle Co.,Bangalore,MG Road,"Pizza, Vegan, Fast Food, Tandoor",4.2,334
New Grill House Pure Veg,Mumbai,Bandra West,South Asian,2.8,212
New Bar & Grill by Chef Raju,Kochi,MG Road,"Asian, North Indian, Healthy Food, South Asian",3.8,744
Baskin Robbins,Jaipur,Mansarovar,Asian,3.9,1265
Curry Tiffin Centre,Lucknow,Mahanagar,"Mithai, Hyderabadi, Continental",4.5,1107
Saravana Bhavan,Bangalore,BTM Layout,"Seafood, Gujarati",4.6,2194
Heritage Foods Co.,Ahmedabad,Satellite,"Chinese, Biryani",0.6,488
The Belgian Waffle Co.,Ahmedabad,C G Road,"South Asian, Mithai, Tandoor",4.9,233
Annapurna Kitchen Multi-cuisine,Chennai,T Nagar,Pizza,4.4,2463
Biryani Blues,Ahmedabad,Thaltej,"Italian, Chinese",4.3,1029
Cafe Coffee Day,Ahmedabad,Naranpura,Cafe,4.1,781
Biryani Blues,Ahmedabad,Naranpura,Fast Food,2.5,451
Krishna Foods,Mumbai,Juhu,"Andhra, Street Food, Asian, Mithai",2.8,173
Spice Corner,Chandigarh,Sector 35,"Beverages, Bengali, Lebanese, Tandoor",3.1,470
Curry Plaza Multi-cuisine,Bangalore,Koramangala,"South Indian, South Asian",2.0,367
Star Junction Multi-cuisine,Kochi,Marine Drive,"Bakery, Pizza, Desserts, Thai",3.9,1148
Sunrise Cafe Pure Veg,Bangalore,Banashankari,Seafood,3.5,1196
Café Mocha,Pune,Baner,Vegan,3.5,1641
Tandoor Bistro & Co,Pune,Hadapsar,Biryani,2.4,971
KFC,Ahmedabad,Maninagar,Bengali,3.2,860
Sai Diner,Chennai,Tambaram,Mughlai,4.7,829
Spice Restaurant Co.,Surat,Adajan,"Finger Food, Andhra, Maharashtrian, Biryani",4.3,1160
Spice Treats Multi-cuisine,Surat,Vesu,"Gujarati, Burger",1.9,992
Karim's,Delhi,Pitampura,"Cafe, Gujarati, Bengali, Bakery",3.8,1056
Royal Sweets & Snacks Express,Hyderabad,Madhapur,Thai,2.8,1096
South Indian Junction Express,Kolkata,Ballygunge,"Vegan, Beverages",4.0,1394
Family Bistro Express,Mumbai,Goregaon,"Sandwich, Thai, North Indian, Kerala",4.3,1050
Imperial Spot,Chennai,Mylapore,Maharashtrian,5.0,1190
Café Mocha,Indore,Geeta Bhawan,"Ice Cream, Fast Food, Tandoor, South Asian",3.1,397
Green Garden & Co,Indore,Sukhliya,"Continental, South Indian",3.8,801
Annapurna Spot,Indore,MG Road,"Sandwich, Bakery, Rajasthani, Cafe",4.4,1765
Golden Lounge by Chef Raju,Indore,Vijay Nagar,Mexican,3.7,1501
Golden Plaza by Chef Raju,Chandigarh,Sector 7,Healthy Food,4.8,2447
Punjab Grill,Kochi,MG Road,"Vegan, Chinese, Bengali, Cafe",4.1,1370
Taco Bell,Jaipur,Mansarovar,"Mithai, Street Food",4.1,1459
Imperial Corner Non-Veg Special,Surat,Athwa,"Thai, Mughlai, Italian, Bengali",3.4,1518
Cloud Family Restaurant Non-Veg Special,Jaipur,C Scheme,"Tandoor, Vegan, Bengali",4.4,1576
Social,Pune,Hadapsar,"Mexican, Italian",2.4,229
Maharaja Bistro Non-Veg Special,Indore,Rajwada,Mexican,3.7,2005
City Diner,Kochi,Edappally,Mexican,2.9,503
City Spot by Chef Raju,Nagpur,Hingna,"South Asian, Finger Food, Salads",4.5,1947
Bikanervala,Hyderabad,Himayatnagar,"Momos, Burger",3.8,544
Urban Plaza,Bangalore,Marathahalli,"Cafe, Desserts, Beverages",3.1,703
Treat Cafe Co.,Chandigarh,Sector 35,Andhra,5.0,1265
Cloud Junction,Ahmedabad,Thaltej,Rajasthani,4.7,1373
The Belgian Waffle Co.,Kochi,Vyttila,"Mexican, Ice Cream, Asian",4.2,1972
Imperial Kitchen,Chennai,Anna Nagar,Seafood,0.6,451
Pizza Hut,Ahmedabad,Paldi,"Finger Food, Salads",3.0,567
Heritage Family Restaurant,Delhi,Karol Bagh,Healthy Food,3.6,1257
Royal Family Restaurant by Chef Raju,Chandigarh,Manimajra,"Desserts, Kerala, Bengali, Gujarati",3.5,1047
Maharaja Hub,Chennai,Nungambakkam,"Tandoor, Maharashtrian",4.4,990
City Bar & Grill Express,Surat,Piplod,Desserts,3.0,1343
Star Grill House Multi-cuisine,Chennai,Anna Nagar,North Indian,3.7,1242
Star Grill House,Bangalore,BTM Layout,"Cafe, Gujarati",3.3,527
Hotel Point Non-Veg Special,Nagpur,Wardha Road,"Burger, South Indian, North Indian, Desserts",3.2,1460
Family Sweets & Snacks,Mumbai,Malad,"South Indian, Street Food",4.3,1133
Star Eatery & Co,Chandigarh,Sector 8,"Street Food, Bengali, Healthy Food, Asian",0.4,333
Costa Coffee,Chandigarh,Sector 17,"Punjabi, Beverages",1.4,859
Sagar Ratna,Lucknow,Aminabad,Healthy Food,2.9,652
Urban Hub by Chef Raju,Surat,Vesu,"Seafood, Thai, Bengali",2.2,720
Café Mocha,Nagpur,Civil Lines,"Bengali, South Asian, Maharashtrian",3.4,403
Shree Bistro Non-Veg Special,Pune,Hinjewadi,Maharashtrian,3.8,404
Family Garden & Co,Nagpur,Civil Lines,"Bakery, Tandoor, Kebab",3.9,912
Haldiram's,Indore,Bhawarkua,"Bakery, Desserts",4.2,874
City Sweets & Snacks,Pune,Hinjewadi,South Indian,4.4,1019
Five Star Chicken,Pune,Viman Nagar,Ice Cream,2.5,88
Sai Dhaba,Mumbai,Malad,"Finger Food, Biryani",2.9,222
New Spot by Chef Raju,Mumbai,Powai,"Beverages, Healthy Food, Vegan",3.1,518
Big Bistro Co.,Mumbai,Thane West,"Beverages, Mithai, North Indian",4.9,800
Family Garden Express,Kochi,Palarivattom,"Tandoor, Fast Food",2.9,942
City Dhaba by Chef Raju,Kolkata,New Town,Sandwich,2.4,1015
Cloud Foods,Surat,Ghod Dod Road,Andhra,3.9,1201
Tandoor Diner Co.,Ahmedabad,Naranpura,"Mexican, Kerala, Biryani, Italian",4.6,1879
Family Family Restaurant,Bangalore,Indiranagar,"Tandoor, Salads, Continental, Street Food",2.8,345
Faasos,Indore,Rajwada,"Biryani, Kebab, Rajasthani",2.6,1070
Sai Tiffin Centre Multi-cuisine,Hyderabad,Himayatnagar,"Ice Cream, Kebab, Rajasthani",5.0,2003
Mad Over Donuts,Bangalore,MG Road,"South Asian, Burger, Bakery, South Indian",2.3,139
Tasty Plaza,Ahmedabad,Navrangpura,"Desserts, Seafood, Vegan",4.1,1268
Punjabi Junction,Surat,Nanpura,"South Asian, Healthy Food, Momos, Mithai",3.4,1661
Imperial Dhaba Multi-cuisine,Delhi,Connaught Place,"Andhra, Gujarati, Tandoor, Sandwich",0.9,1140
Urban Point Multi-cuisine,Lucknow,Mahanagar,"Seafood, Gujarati",3.8,1375
Tandoor Hub Express,Lucknow,Rajajipuram,"Ice Cream, Lebanese, Beverages, Healthy Food",1.4,1013
Treat Grill House & Co,Chandigarh,Sector 15,"Mughlai, South Indian, Finger Food",1.2,714
Taco Bell,Surat,Udhna,"Fast Food, Kerala, Punjabi, Maharashtrian",3.5,1227
Star Restaurant,Pune,Baner,"Street Food, Hyderabadi, Beverages",0.5,76
Imperial Eatery & Co,Ahmedabad,C G Road,Ice Cream,4.0,1334
Spice Point,Chandigarh,Sector 15,"Hyderabadi, South Asian",3.9,1721
City Bistro Pure Veg,Bangalore,Banashankari,Mithai,3.0,257
South Indian Plaza,Hyderabad,Himayatnagar,Finger Food,3.4,1266
Punjabi Garden,Surat,Katargam,"Healthy Food, Seafood, Kerala",4.2,1038
Big Diner,Kolkata,Behala,"South Indian, Salads",4.5,2302
Curry Hub Express,Pune,Hadapsar,"Asian, Mughlai, Salads, Biryani",3.5,693
City House,Bangalore,HSR Layout,"Maharashtrian, Thai",4.4,1678
South Indian Dhaba,Hyderabad,Himayatnagar,"South Indian, Rolls",4.4,1647
City Tiffin Centre,Ahmedabad,Thaltej,"Beverages, Thai",2.8,662
KFC,Lucknow,Jankipuram,"South Indian, Mughlai, Continental, Andhra",4.0,1005
Imperial Restaurant Multi-cuisine,Kochi,Vyttila,"Rolls, Street Food",4.0,1090
Coastal Express & Co,Jaipur,Sodala,"Continental, Rolls, Kebab, Street Food",4.3,1340
Krishna Foods Co.,Nagpur,Khamla,"Pizza, Desserts, Fast Food, Cafe",3.0,1065
Royal Point Non-Veg Special,Kolkata,Howrah,"Street Food, Andhra, Mithai",3.7,1402
Biryani Garden & Co,Hyderabad,Gachibowli,Kebab,0.9,111
Tasty Junction,Indore,Palasia,"Street Food, Mithai, Rolls",4.5,910
Coastal Corner & Co,Kochi,Panampilly Nagar,Rolls,3.3,1069
Sai Tiffin Centre Multi-cuisine,Lucknow,Aminabad,Thai,4.5,2070
Cafe Sweets & Snacks Multi-cuisine,Indore,Sukhliya,Beverages,4.2,1100
Shree Hub by Chef Raju,Chennai,Mylapore,"South Indian, Mughlai, Cafe, Tandoor",4.4,365
Cafe Spot,Kolkata,New Town,Beverages,3.1,734
Krishna House Pure Veg,Nagpur,Khamla,"Bakery, Momos, Cafe, Finger Food",4.4,1048
Tasty Lounge Express,Mumbai,Goregaon,"South Indian, Lebanese",4.1,1573
Punjabi Corner,Kochi,Marine Drive,Rajasthani,4.1,1594
Urban Spot,Bangalore,Koramangala,Salads,3.7,1628
Punjabi Corner & Co,Mumbai,Juhu,"Gujarati, Bakery, Kerala, Pizza",4.0,895
Green Bites & Co,Kolkata,Ballygunge,"Rolls, Vegan, Tandoor",4.6,2091
Baskin Robbins,Lucknow,Rajajipuram,"Andhra, Rajasthani",4.2,2111
New Restaurant,Indore,Sukhliya,Mughlai,3.4,1225
Tandoor Plaza,Kochi,Vyttila,Momos,3.9,1235
Giani's,Kolkata,Garia,Finger Food,2.9,1120
Green Restaurant by Chef Raju,Ahmedabad,Paldi,"Desserts, Momos, Street Food, Andhra",1.1,1022
Coastal Eatery & Co,Nagpur,Wardha Road,"Vegan, Momos, Salads",3.3,820
Green Hub,Indore,MG Road,"Mughlai, Biryani, Desserts, Burger",2.9,744
Imperial Point,Bangalore,MG Road,"Punjabi, Lebanese, South Asian, Sandwich",3.9,1404
Sagar Ratna,Mumbai,Borivali,"Beverages, Healthy Food",4.4,2388
The Express Express,Pune,Shivaji Nagar,"Maharashtrian, Italian",3.1,529
Haldiram's,Kochi,Vyttila,"Bengali, Finger Food, Fast Food, Andhra",2.8,981
New Plaza,Nagpur,Pratap Nagar,Hyderabadi,4.9,2657
Pizza Hut,Chennai,Tambaram,"Andhra, Mughlai, Italian",3.9,1713
South Indian Grill House Multi-cuisine,Mumbai,Goregaon,South Indian,4.5,1227
Sai Tiffin Centre,Surat,Piplod,Seafood,3.8,1274
Barbeque Nation,Kochi,Aluva,"Healthy Food, Biryani, South Asian",3.8,1556
Golden Grill House Multi-cuisine,Hyderabad,Himayatnagar,"Vegan, Cafe, Kerala",4.1,313
Tandoor Treats,Jaipur,Tonk Road,"South Asian, Salads",4.1,1110
Coastal Point & Co,Hyderabad,Ameerpet,"Bakery, Seafood",4.5,2045
Subway,Hyderabad,Himayatnagar,Healthy Food,2.4,845
Star Corner by Chef Raju,Mumbai,Lower Parel,"Finger Food, Continental, Healthy Food",0.4,947
Royal Restaurant Multi-cuisine,Bangalore,Whitefield,"Andhra, Finger Food, Sandwich",4.3,1460
Golden Foods Express,Chennai,Adyar,"Fast Food, Kerala, Mithai",0.4,238
Heritage Sweets & Snacks Multi-cuisine,Delhi,Saket,"Seafood, Vegan, Bengali, Rajasthani",4.4,520
Shree Bites Co.,Bangalore,Indiranagar,Pizza,3.8,752
Hotel Grill House Pure Veg,Kolkata,Rajarhat,"Ice Cream, Kerala",0.5,312
Family Bites Pure Veg,Indore,MG Road,"Biryani, Mexican",4.0,780
Mainland China,Chennai,T Nagar,"South Asian, Finger Food, Kebab, Lebanese",5.0,1215
Annapurna Plaza,Kolkata,Tollygunge,"Burger, Mughlai, Salads, South Indian",3.7,1580
City Point,Mumbai,Malad,"Vegan, Punjabi, Tandoor, Kerala",0.5,393
Big Treats Express,Ahmedabad,Paldi,"Kebab, Sandwich, Bakery",4.5,2379
Krishna Cafe Express,Kolkata,Garia,"Mexican, Continental",4.2,663
Spice Eatery Pure Veg,Pune,Hinjewadi,"Rolls, Pizza, Lebanese",1.2,734
Urban Cafe Non-Veg Special,Kochi,Fort Kochi,Italian,3.4,613
New House by Chef Raju,Mumbai,Colaba,Lebanese,3.2,1197
Coastal Diner Pure Veg,Chandigarh,Sector 22,Fast Food,4.4,1488
Barbeque Nation,Nagpur,Hingna,"Street Food, Pizza",4.7,1060
Family Foods,Indore,MG Road,"Bengali, Hyderabadi",4.4,745
The Treats Pure Veg,Ahmedabad,C G Road,"Mexican, Healthy Food, Beverages",2.1,849
Café Mocha,Chennai,Velachery,"Burger, Bakery, Kerala, Maharashtrian",4.7,2198
Heritage Bar & Grill,Surat,Ghod Dod Road,Continental,3.4,750
Royal Family Restaurant,Kolkata,Park Street,"Asian, Mughlai",5.0,3014
Tandoor Sweets & Snacks Non-Veg Special,Hyderabad,Secunderabad,"Andhra, Punjabi, North Indian",4.4,1421
Punjabi Hub Express,Indore,Sukhliya,"Punjabi, Rajasthani, Biryani, Seafood",2.1,685
Cloud Junction Co.,Kolkata,Ballygunge,Healthy Food,4.0,1571
The Belgian Waffle Co.,Surat,City Light,"Rolls, Seafood, Kerala",5.0,529
Big Garden,Nagpur,Ramdaspeth,Street Food,3.8,836
Krishna Foods Express,Ahmedabad,Paldi,"Punjabi, Seafood",3.2,1720
Big Foods Co.,Lucknow,Aliganj,Andhra,3.9,1084
Mainland China,Ahmedabad,Satellite,"Continental, Mughlai, Kerala, Bakery",3.8,816
Cloud Express Multi-cuisine,Chennai,Porur,"Finger Food, South Asian, Kerala",5.0,2889
Green Express,Indore,Sukhliya,"Sandwich, Bakery, Healthy Food, Salads",2.5,932
Cloud Garden,Ahmedabad,Navrangpura,"Street Food, Bengali, Asian, Mexican",1.0,241
Hotel Junction Pure Veg,Chennai,Nungambakkam,Desserts,2.8,1058
Punjabi Cafe Pure Veg,Delhi,Rajouri Garden,Street Food,3.9,257
Star Diner by Chef Raju,Kolkata,Tollygunge,"Ice Cream, Kebab, Bakery, Healthy Food",4.1,1734
Karim's,Bangalore,Marathahalli,"Gujarati, Burger, Rajasthani, Hyderabadi",3.9,1937
Maharaja Cafe,Indore,Bhawarkua,"Lebanese, Street Food, Continental",2.9,1382
Big Bistro Pure Veg,Chandigarh,Sector 17,Street Food,4.1,1318
South Indian Sweets & Snacks Express,Delhi,Rajouri Garden,"Continental, Mithai, Kebab, Andhra",3.6,1111
Urban Eatery,Nagpur,Sadar,"Gujarati, Momos, Continental",2.5,1109
Mad Over Donuts,Bangalore,HSR Layout,Desserts,3.3,719
Urban Bites,Delhi,Janakpuri,"Gujarati, Fast Food, Andhra",2.8,642
Theobroma,Kolkata,Salt Lake,"South Asian, Healthy Food",4.3,1034
