Restaurant Name,City,Locality,Cuisines,Rating,Votes
Cloud Eatery,Hyderabad,Banjara Hills,"South Indian, Maharashtrian, Burger, Thai",4.0,1182
Green Junction Express,Pune,Camp,"Tandoor, Continental, Healthy Food, Pizza",4.4,1134
Cloud Eatery Non-Veg Special,Jaipur,Vaishali Nagar,"Chinese, North Indian, Sandwich, Vegan",3.3,177
New Family Restaurant Multi-cuisine,Delhi,Lajpat Nagar,"Pizza, Finger Food, Healthy Food",3.2,1243
Tasty Sweets & Snacks,Chandigarh,Sector 22,"Lebanese, Thai",4.5,1563
Cafe Tiffin Centre & Co,Surat,Ghod Dod Road,"Thai, Rolls, Andhra, Hyderabadi",3.0,1003
The Plaza Pure Veg,Delhi,Saket,North Indian,4.2,1942
Cloud Restaurant,Kochi,Kaloor,Mithai,0.8,911
Shree Lounge Express,Lucknow,Gomti Nagar,"Gujarati, Cafe, North Indian",2.6,437
The Grill House & Co,Ahmedabad,Navrangpura,"Biryani, Continental, Vegan",4.1,1707
Royal Corner Pure Veg,Pune,Hadapsar,"North Indian, Biryani",5.0,2568
Family Cafe Non-Veg Special,Mumbai,Malad,"Asian, Kebab",4.0,436
Rollshut,Indore,Sapna Sangeeta,"Salads, Thai",2.9,344
Tandoor Hub Pure Veg,Indore,Geeta Bhawan,Kerala,4.1,1249
City Corner,Nagpur,Ramdaspeth,"South Asian, Bengali, Salads, Chinese",4.5,654
Cafe Bites Multi-cuisine,Hyderabad,Secunderabad,"Hyderabadi, Continental",4.5,612
Coastal Treats Co.,Indore,Sukhliya,"Hyderabadi, Seafood",1.6,198
The Spot,Delhi,Lajpat Nagar,"Momos, Rolls, Fast Food",3.8,628
South Indian Restaurant Express,Nagpur,Ramdaspeth,"Fast Food, Tandoor, Finger Food, Street Food",2.1,68
Biryani Restaurant,Kolkata,Garia,Tandoor,1.4,884
Cloud Kitchen & Co,Mumbai,Bandra West,"Rajasthani, Fast Food, Vegan, Maharashtrian",3.1,418
City Plaza Express,Ahmedabad,C G Road,Hyderabadi,4.1,1238
Punjabi Dhaba,Ahmedabad,Thaltej,Kebab,4.2,1512
Five Star Chicken,Kochi,Aluva,"Punjabi, Maharashtrian, Ice Cream",4.3,1289
Royal Bar & Grill & Co,Pune,Hinjewadi,"Healthy Food, Punjabi, Seafood, Finger Food",4.5,699
Hotel Garden,Ahmedabad,Bopal,"Mughlai, Rolls",3.9,981
Punjabi Tiffin Centre Co.,Kolkata,Garia,Hyderabadi,2.9,1171
Star House Express,Chandigarh,Sector 8,"Maharashtrian, Hyderabadi, Beverages",2.3,1015
Biryani Treats Pure Veg,Pune,Koregaon Park,"Rolls, Ice Cream",4.3,1469
The Garden,Pune,Wakad,Punjabi,0.7,291
Star Grill House by Chef Raju,Hyderabad,Ameerpet,South Indian,3.0,526
Cafe Hub Co.,Pune,Aundh,"Biryani, South Indian",2.9,334
Krishna Dhaba by Chef Raju,Delhi,Saket,"Seafood, Sandwich",3.1,608
Imperial Sweets & Snacks,Jaipur,Sodala,Desserts,4.5,754
Treat House Express,Pune,Camp,"Rolls, Chinese, Vegan, Finger Food",2.9,841
Royal Tiffin Centre & Co,Surat,City Light,"Healthy Food, Finger Food",4.5,694
Sunrise Restaurant,Surat,Nanpura,"Healthy Food, Bengali, South Asian, Salads",3.8,1257
Family Point & Co,Jaipur,Civil Lines,"Finger Food, Chinese, Pizza, Burger",4.6,1555
Imperial Lounge Express,Kolkata,New Town,"Bengali, Momos",4.0,452
South Indian Spot,Hyderabad,Ameerpet,"Healthy Food, Vegan, Hyderabadi, Kerala",3.8,1476
Tasty Bites,Chennai,Egmore,"Burger, Momos, Italian, Punjabi",4.6,1764
Krishna Corner Co.,Jaipur,Jagatpura,Street Food,1.8,1118
Cafe Corner & Co,Pune,Kothrud,"Biryani, Kebab, Bakery",5.0,3069
Bikanervala,Kochi,Fort Kochi,"Punjabi, Rajasthani, Finger Food",4.3,1077
Green Lounge Co.,Lucknow,Jankipuram,"Pizza, Ice Cream",3.1,1521
Heritage House,Surat,Nanpura,"Biryani, Kerala, Maharashtrian",3.0,1398
Cafe Coffee Day,Delhi,Dwarka,"North Indian, South Asian, Punjabi",3.4,1302
Biryani Hub & Co,Lucknow,Alambagh,"Finger Food, South Indian, Asian",4.4,678
Sunrise Plaza Express,Chennai,Tambaram,"Gujarati, Pizza, Rajasthani, Italian",3.9,1310
Heritage Tiffin Centre & Co,Mumbai,Borivali,Beverages,2.3,363
Urban Bistro,Delhi,Janakpuri,"Mexican, Pizza, Burger, Salads",1.8,754
Chili's,Jaipur,Malviya Nagar,"Beverages, Street Food, Bakery, Mithai",3.7,940
Box8,Kochi,Kakkanad,"Kerala, Ice Cream, Beverages",4.0,965
The Bar & Grill Pure Veg,Jaipur,Civil Lines,Rajasthani,4.0,1529
Heritage Diner Express,Chennai,Tambaram,Continental,3.3,1123
Shree Cafe Multi-cuisine,Indore,Bhawarkua,"Cafe, Vegan",4.3,1719
Spice Lounge,Kochi,Edappally,"Beverages, Thai",4.5,1797
Annapurna Bistro Pure Veg,Lucknow,Gomti Nagar,"Lebanese, Street Food, Bengali, Italian",4.3,1685
Box8,Kolkata,Tollygunge,Sandwich,0.7,945
Maharaja Bistro Multi-cuisine,Kolkata,Garia,North Indian,3.1,744
Golden Restaurant Non-Veg Special,Chennai,Egmore,"Tandoor, Bakery",3.8,765
Urban Junction,Bangalore,Indiranagar,"Beverages, Italian, North Indian, Thai",2.8,488
Cloud Bistro Pure Veg,Pune,Koregaon Park,Salads,4.1,1462
Sunrise Bites,Kolkata,Howrah,"Biryani, Rolls, Bengali, Continental",0.4,29
Golden Treats,Chennai,Velachery,"Beverages, Chinese",3.7,861
Sunrise Bistro Non-Veg Special,Chennai,Porur,"Kerala, Street Food, Burger, Pizza",2.4,355
The Lounge Co.,Delhi,Pitampura,"Burger, Italian, Thai, Vegan",3.5,565
Family Dhaba Non-Veg Special,Kolkata,Howrah,"Momos, Fast Food",4.0,1839
Curry Grill House by Chef Raju,Lucknow,Aliganj,"Italian, Hyderabadi, South Indian, Kebab",4.7,1902
Biryani Bites Co.,Jaipur,Mansarovar,Vegan,4.3,950
Sunrise Restaurant,Pune,Wakad,"Bengali, South Asian",3.3,933
Annapurna Plaza Pure Veg,Pune,Koregaon Park,"Bakery, Thai, Andhra",4.1,1210
Hotel Grill House,Surat,Piplod,"Hyderabadi, Rolls",3.0,560
Tasty Express by Chef Raju,Surat,Athwa,"Tandoor, North Indian",1.7,143
Green Bistro,Pune,Koregaon Park,Cafe,4.0,871
Heritage Junction,Jaipur,C Scheme,"Rolls, Kerala",2.9,741
Curry Bistro & Co,Hyderabad,Himayatnagar,"Continental, Bengali, Rajasthani, Gujarati",2.9,1065
Sai Bar & Grill Pure Veg,Jaipur,Sodala,Gujarati,3.7,776
Behrouz Biryani,Chandigarh,Sector 43,"Gujarati, Sandwich, Seafood",3.8,1715
Cafe Coffee Day,Chandigarh,Sector 9,"Biryani, Desserts, North Indian, Healthy Food",4.3,1785
Annapurna Garden Multi-cuisine,Kolkata,Behala,"Seafood, Finger Food, Italian, Maharashtrian",4.5,1142
Mainland China,Kochi,Aluva,"Punjabi, Healthy Food, South Asian",4.1,801
Annapurna Treats Co.,Lucknow,Alambagh,"Chinese, Bengali, South Indian, Desserts",3.2,662
Tandoor Cafe,Hyderabad,Madhapur,Continental,4.1,1522
Golden Express Co.,Indore,Annapurna,"Beverages, Kerala, Momos, Seafood",3.9,1616
Sai Foods,Chandigarh,Sector 26,Asian,4.4,1055
Tasty Sweets & Snacks & Co,Hyderabad,Madhapur,Beverages,4.4,294
Curry Junction Multi-cuisine,Mumbai,Goregaon,"Cafe, Bengali",2.9,479
Spice Diner Express,Ahmedabad,Maninagar,"Cafe, Biryani",1.5,392
Coastal Plaza,Hyderabad,Secunderabad,"Continental, Mexican",2.1,566
Theobroma,Mumbai,Borivali,"South Asian, Fast Food, North Indian, Mughlai",3.2,1231
Café Mocha,Surat,Adajan,Gujarati,4.0,1478
Cafe Garden,Ahmedabad,Paldi,"Andhra, Rolls, Bengali",4.2,859
The Diner Multi-cuisine,Chennai,Besant Nagar,"South Indian, Kebab",2.6,631
Sunrise Family Restaurant,Indore,Palasia,"Healthy Food, Maharashtrian, Biryani, North Indian",5.0,981
Krishna Foods by Chef Raju,Lucknow,Aminabad,"Burger, Kebab, South Asian, Rajasthani",4.3,952
Maharaja Sweets & Snacks,Kolkata,Tollygunge,"Mexican, Kebab, Biryani, Desserts",4.5,2303
Golden Junction,Delhi,Saket,"Beverages, Tandoor, Street Food, Ice Cream",4.2,1001
Tandoor Sweets & Snacks,Pune,Hinjewadi,Kerala,5.0,525
Sai Corner Co.,Kochi,Vyttila,"Ice Cream, Street Food, Bakery",4.7,2542
Coastal Spot Express,Mumbai,Borivali,Hyderabadi,3.6,1643
City Treats Co.,Lucknow,Jankipuram,"Street Food, Mexican, Continental",2.4,385
Green House Multi-cuisine,Indore,Sapna Sangeeta,Seafood,1.6,388
Cafe Grill House by Chef Raju,Nagpur,Manish Nagar,"Salads, Kebab",4.0,1047
Cafe Bar & Grill & Co,Delhi,Greater Kailash,"South Asian, Sandwich",2.8,399
Hotel Express,Indore,Vijay Nagar,"Asian, Ice Cream, Pizza",3.9,1850
Box8,Delhi,Dwarka,"Mughlai, Cafe",4.5,2390
Cloud Lounge by Chef Raju,Hyderabad,Gachibowli,"Ice Cream, Punjabi, Rajasthani, Italian",3.9,1052
Cloud Lounge,Indore,Palasia,"Andhra, Finger Food",4.5,832
Heritage Sweets & Snacks Pure Veg,Ahmedabad,Maninagar,"Desserts, Pizza, Biryani",4.3,847
Starbucks,Indore,Annapurna,"Kerala, Beverages, Mughlai, Fast Food",3.5,902
Curry House Express,Delhi,Karol Bagh,"Desserts, Rajasthani, Rolls, Chinese",2.5,1000
Curry Foods Multi-cuisine,Hyderabad,Himayatnagar,Sandwich,4.5,2212
Spice Dhaba,Hyderabad,Ameerpet,South Asian,4.1,1373
Star Point & Co,Delhi,Janakpuri,Finger Food,2.9,1106
Wendy's,Hyderabad,Himayatnagar,Mithai,2.9,346
Krishna Express Pure Veg,Kolkata,Rajarhat,Salads,4.5,1456
Imperial Dhaba,Surat,Athwa,"North Indian, Lebanese",3.8,733
Curry Cafe,Delhi,Saket,"Chinese, Continental, Street Food",3.9,1704
Tandoor Bites Co.,Bangalore,Electronic City,"Chinese, Salads, Mexican",4.1,1093
Big Garden Express,Chandigarh,Sector 9,"Fast Food, Chinese",3.1,435
Sunrise Hub Co.,Hyderabad,Madhapur,"Thai, Bakery, Vegan",3.7,1257
Urban Lounge Pure Veg,Hyderabad,Secunderabad,Momos,4.2,1586
Keventers,Jaipur,Mansarovar,"Bengali, Asian",4.1,1251
Krishna Eatery Multi-cuisine,Kolkata,Ballygunge,Kebab,3.1,450
City Restaurant by Chef Raju,Jaipur,C Scheme,Bengali,4.6,989
Spice Lounge Co.,Nagpur,Sitabuldi,"Fast Food, Street Food, Cafe, Salads",4.3,1655
Star Junction Non-Veg Special,Mumbai,Colaba,"Kebab, Fast Food, Mughlai",2.9,549
Imperial Lounge Pure Veg,Chennai,Porur,"Momos, North Indian",4.2,1644
Rollshut,Lucknow,Aliganj,"Mughlai, Bengali, Rolls",4.2,1749
Krishna Diner Non-Veg Special,Bangalore,MG Road,"Thai, Kerala, Salads",4.8,1278
City Grill House by Chef Raju,Lucknow,Gomti Nagar,Continental,2.0,191
Sagar Ratna,Bangalore,Banashankari,"North Indian, Kerala, Healthy Food, Bakery",3.8,1840
Sunrise Bistro,Indore,Sapna Sangeeta,"Mithai, Punjabi, Rolls, Salads",4.2,1076
Urban Restaurant by Chef Raju,Bangalore,BTM Layout,"Healthy Food, Punjabi",4.8,2122
Spice House,Kolkata,Ballygunge,"Mithai, Street Food",3.3,1036
Rollshut,Hyderabad,Madhapur,"Pizza, Seafood, Healthy Food, Chinese",4.8,2567
Costa Coffee,Delhi,Dwarka,"Seafood, Punjabi, Fast Food",0.1,381
Mainland China,Kolkata,Garia,"Biryani, Continental, Salads, Healthy Food",4.6,1240
Mad Over Donuts,Kochi,Kaloor,"Ice Cream, Rajasthani",3.5,1300
New Dhaba Pure Veg,Kochi,Edappally,"Beverages, Bakery, Punjabi, Kerala",0.1,406
Green Lounge Multi-cuisine,Mumbai,Juhu,"Chinese, Beverages, Biryani",4.8,2225
Family Family Restaurant,Mumbai,Goregaon,"Rajasthani, Healthy Food, Gujarati",2.7,75
The Grill House,Bangalore,Whitefield,"Mughlai, Hyderabadi",3.7,809
Family Restaurant Multi-cuisine,Kolkata,Tollygunge,"Vegan, Desserts",4.3,943
Biryani Treats,Hyderabad,Jubilee Hills,"Biryani, Ice Cream, Fast Food, Healthy Food",4.1,692
KFC,Pune,Viman Nagar,"Biryani, Desserts, Kerala",0.4,186
Big Junction,Nagpur,Sadar,"Burger, Hyderabadi",3.7,1178
New Garden & Co,Kolkata,Park Street,"Maharashtrian, Rolls, Andhra",4.6,578
Cafe Bistro & Co,Delhi,Connaught Place,"Thai, Kebab, Fast Food, Kerala",2.9,965
Domino's Pizza,Chennai,Nungambakkam,"Hyderabadi, Bengali",4.3,1839
New Bistro Express,Chandigarh,Sector 8,"Continental, Fast Food, Bakery, Kebab",2.6,455
Golden Hub Express,Pune,Hadapsar,"Seafood, Ice Cream, Biryani",3.9,378
Biryani Corner Non-Veg Special,Bangalore,Jayanagar,"Bengali, Tandoor, Street Food",4.7,1249
Big Bites,Kolkata,Rajarhat,"Bakery, Mexican, Chinese",4.9,657
Cloud Express,Indore,Sukhliya,"Tandoor, Healthy Food",3.6,1313
The Cafe Express,Chandigarh,Sector 26,"Finger Food, North Indian",4.5,2082
Maharaja Treats & Co,Jaipur,Jagatpura,"Lebanese, Street Food, Beverages",3.0,785
Imperial Corner,Hyderabad,Banjara Hills,"Mughlai, Rolls, Pizza",3.9,782
Cafe Restaurant Non-Veg Special,Lucknow,Vikas Nagar,"Bakery, Maharashtrian, Vegan",3.3,107
New Cafe & Co,Nagpur,Ramdaspeth,Mithai,4.1,1252
New Tiffin Centre,Indore,Sukhliya,"Tandoor, Burger",3.4,1423
Chai Point,Lucknow,Alambagh,"Bengali, Desserts, Ice Cream, Continental",3.9,1106
Family Foods,Nagpur,Civil Lines,"South Indian, Seafood, Beverages",4.5,1290
Theobroma,Mumbai,Powai,"Rajasthani, Fast Food, Salads, Bakery",4.3,315
Domino's Pizza,Kolkata,Behala,Bakery,3.1,629
Domino's Pizza,Bangalore,Banashankari,Mithai,4.3,886
Star Diner,Pune,Hinjewadi,"Hyderabadi, Ice Cream, Desserts",3.1,910
KFC,Lucknow,Jankipuram,Mithai,3.3,1308
The Treats Multi-cuisine,Bangalore,Indiranagar,"Desserts, Punjabi, Mexican, Burger",4.7,2437
Spice Treats,Lucknow,Gomti Nagar,"Punjabi, Italian, Vegan",3.4,550
Urban Eatery Non-Veg Special,Kochi,MG Road,"Kebab, Cafe, Kerala",2.8,836
Spice Corner Pure Veg,Chandigarh,Sector 26,"Momos, Italian, North Indian",4.5,704
Annapurna Point,Chennai,Adyar,Asian,3.7,1522
Green Cafe Multi-cuisine,Bangalore,Koramangala,"Andhra, South Asian, Kerala",3.8,1296
Cloud Point Non-Veg Special,Bangalore,Jayanagar,"Mithai, Burger, Gujarati, Continental",4.0,1800
South Indian Garden,Chandigarh,Sector 7,"South Indian, Bengali",4.0,504
Maharaja Grill House,Delhi,Dwarka,"Sandwich, Desserts, Lebanese",4.9,1650
Cafe Coffee Day,Pune,Baner,Desserts,3.6,952
Tandoor Spot,Chennai,T Nagar,"Kebab, Beverages, South Indian, Desserts",3.5,631
Shree Eatery,Mumbai,Andheri West,"Ice Cream, Bakery",4.3,1989
Heritage Tiffin Centre,Ahmedabad,C G Road,"Street Food, Desserts, Mughlai",4.5,519
Mainland China,Jaipur,Vaishali Nagar,"Lebanese, Momos, Asian, Healthy Food",3.3,1092
Golden Express Multi-cuisine,Kochi,Edappally,"Pizza, Rajasthani",4.1,1241
Golden Sweets & Snacks Pure Veg,Bangalore,BTM Layout,"Andhra, Rajasthani, Gujarati, Beverages",1.4,868
Subway,Pune,Aundh,"Kebab, Hyderabadi, South Indian",3.1,1238
The Grill House & Co,Mumbai,Bandra West,"Lebanese, Biryani",4.1,624
Star Kitchen Express,Hyderabad,Jubilee Hills,"Chinese, Mughlai, Andhra, Continental",4.8,863
Big Bistro by Chef Raju,Surat,Varachha,"Punjabi, Bakery, Fast Food, Hyderabadi",3.7,884
Saravana Bhavan,Jaipur,Vaishali Nagar,"Finger Food, Chinese, Mexican, Beverages",2.8,318
South Indian Bistro,Kochi,Marine Drive,"Beverages, Healthy Food",3.9,2185
Green House & Co,Kochi,Vyttila,"Vegan, Kerala, Chinese",4.6,2365
Sunrise Restaurant,Pune,Baner,"Fast Food, North Indian, Desserts, Seafood",3.9,1215
Coastal Junction,Mumbai,Lower Parel,Thai,4.0,798
Heritage Corner Pure Veg,Mumbai,Powai,"Tandoor, Bakery, Street Food",4.9,1398
Maharaja Plaza,Chennai,Nungambakkam,"Tandoor, Bengali",3.9,1606
Big Diner & Co,Chennai,Anna Nagar,Vegan,4.9,760
Barbeque Nation,Indore,Geeta Bhawan,"Gujarati, Beverages, Asian",3.6,592
Treat Diner Pure Veg,Kolkata,Tollygunge,"Fast Food, Continental, Cafe, Rajasthani",4.3,1279
Sunrise Point Co.,Chennai,Anna Nagar,"Street Food, Thai, Sandwich, Chinese",3.9,1041
Royal Plaza Multi-cuisine,Lucknow,Indira Nagar,Bengali,4.4,1451
Sai Family Restaurant Multi-cuisine,Delhi,Hauz Khas,"Momos, Cafe, Continental",2.8,928
Heritage Eatery Non-Veg Special,Mumbai,Malad,"Momos, Cafe",4.4,1150
Krishna Sweets,Chennai,Nungambakkam,"Ice Cream, Mithai, Beverages, Kerala",3.5,1927
Imperial Plaza Co.,Kolkata,Park Street,Finger Food,4.1,1257
Coastal Bar & Grill Pure Veg,Delhi,Saket,"Street Food, Maharashtrian, Momos",3.9,996
Curry Spot,Nagpur,Civil Lines,Pizza,4.3,1295
Sunrise Lounge Co.,Indore,Geeta Bhawan,"Pizza, Biryani, Asian",4.9,1774
Big Dhaba Pure Veg,Delhi,Rajouri Garden,"Maharashtrian, Punjabi, Mithai, Kerala",3.9,782
Treat Cafe Non-Veg Special,Kochi,Edappally,"Mithai, Kerala",3.6,1692
Coastal Dhaba,Lucknow,Mahanagar,Continental,4.1,1931
Sunrise Hub,Mumbai,Lower Parel,"Healthy Food, Finger Food, Chinese, Mexican",4.5,988
Spice Bistro Pure Veg,Surat,Nanpura,Punjabi,4.9,2105
Punjab Grill,Kochi,Panampilly Nagar,"Healthy Food, Mexican",3.2,1047
The Eatery,Hyderabad,Secunderabad,South Indian,2.8,1191
Urban Spot Multi-cuisine,Nagpur,Khamla,"Lebanese, Rajasthani",2.9,1088
Star Eatery,Nagpur,Sadar,"Cafe, Rajasthani, Andhra, Salads",2.8,288
Curry Spot Multi-cuisine,Indore,Rajwada,"Lebanese, Beverages, Andhra",3.0,124
Star Bar & Grill,Kolkata,Park Street,Asian,3.6,1130
Curry Treats & Co,Lucknow,Aminabad,"Mithai, Rolls",4.3,1319
Coastal Bar & Grill,Lucknow,Hazratganj,Finger Food,4.5,1266
Starbucks,Kochi,Aluva,"Momos, Cafe, Continental",2.0,425
The Eatery,Kolkata,Salt Lake,"Italian, Pizza, Maharashtrian, Gujarati",4.6,2388
Domino's Pizza,Surat,City Light,"Asian, Kebab",4.5,1042
Sunrise Hub,Chennai,Egmore,"Salads, Momos",4.7,603
Sai Bar & Grill Co.,Jaipur,Malviya Nagar,"Street Food, Pizza, South Indian",3.4,417
Family Bistro,Indore,Rajwada,"Lebanese, Mexican, Sandwich",4.3,1895
New Cafe Co.,Jaipur,Raja Park,"Rajasthani, Fast Food, Finger Food",4.4,1874
Family Eatery Pure Veg,Bangalore,Jayanagar,"Kebab, Thai, Andhra, Vegan",2.4,879
Imperial Tiffin Centre,Pune,Shivaji Nagar,"Beverages, Chinese, Healthy Food, Momos",4.0,1611
Behrouz Biryani,Chennai,Mylapore,"Kerala, Cafe, Punjabi",3.1,923
Spice Bites by Chef Raju,Chennai,Adyar,Hyderabadi,3.0,973
Tasty Junction Express,Kochi,Kakkanad,"Salads, Pizza",2.3,153
City House by Chef Raju,Chandigarh,Sector 15,"Biryani, Mughlai",4.4,1159
Nando's,Hyderabad,Secunderabad,"Kebab, Andhra",4.0,1618
Rollshut,Delhi,Rajouri Garden,Sandwich,3.2,398
Royal House,Kochi,Palarivattom,Italian,3.8,1233
Tasty Restaurant Non-Veg Special,Hyderabad,Begumpet,"South Asian, Vegan, Mughlai",3.6,1769
Sunrise Dhaba,Ahmedabad,Satellite,"Mughlai, North Indian",2.8,1005
Punjab Grill,Pune,Hinjewadi,Mughlai,3.2,291
Taco Bell,Delhi,Rajouri Garden,"Thai, Beverages, Bakery, Finger Food",3.8,885
Imperial Eatery,Nagpur,Civil Lines,"Street Food, Salads, Rolls, Asian",3.8,1290
New Grill House & Co,Chennai,Egmore,Punjabi,4.0,868
Natural Ice Cream,Indore,Sapna Sangeeta,Pizza,0.3,958
Spice House Co.,Nagpur,Manish Nagar,"Seafood, Sandwich, Desserts",4.5,582
Heritage Plaza Non-Veg Special,Pune,Kothrud,"Rajasthani, Biryani",1.8,336
Star Tiffin Centre,Lucknow,Mahanagar,"Sandwich, Fast Food",4.3,565
The Point,Kochi,Kaloor,"Punjabi, Momos, Street Food, Lebanese",2.1,434
Big House,Bangalore,Electronic City,"Thai, Bengali, Fast Food, Mughlai",4.1,2143
Urban Plaza & Co,Pune,Aundh,"Salads, Kerala, Fast Food, Mughlai",4.1,709
Star Corner Co.,Mumbai,Andheri West,Mithai,2.3,828
Keventers,Kolkata,Behala,"Pizza, Beverages, Punjabi, Mexican",4.2,590
Biryani Plaza Pure Veg,Mumbai,Powai,"Rolls, Beverages, Andhra",4.2,757
